"date","year","month","hour","wday","consumption","short_det","index","actual","res","stoch"
"2020-03-15",2020,3,21,"So",18254,2480.17147435897,10533,2315.833,-164.33847435897,-148.055300311819
"2020-03-15",2020,3,22,"So",17361,2145.67147435897,10534,1422.833,-722.83847435897,-94.6074581090418
"2020-03-15",2020,3,23,"So",16442,1190.17147435898,10535,503.8333,-686.33817435898,-40.3372805618832
"2020-03-15",2020,3,24,"So",15710,245.940705128211,10536,-228.1667,-474.107405128211,10.3351823194071
"2020-03-16",2020,3,1,"Mo",14965,-1801.10897435896,10537,-2067.083,-265.97402564104,-167.152764887604
"2020-03-16",2020,3,2,"Mo",14405,-2580.49358974351,10538,-2627.083,-46.5894102564903,57.6029173278477
"2020-03-16",2020,3,3,"Mo",14175,-3060.45512820512,10539,-2857.083,203.37212820512,249.337606596095
"2020-03-16",2020,3,4,"Mo",14229,-3219.4166666668,10540,-2803.083,416.3336666668,396.99450928931
"2020-03-16",2020,3,5,"Mo",14474,-3210.45512820516,10541,-2558.083,652.37212820516,494.425124913597
"2020-03-16",2020,3,6,"Mo",15265,-2833.45512820519,10542,-1767.083,1066.37212820519,540.255320622217
"2020-03-16",2020,3,7,"Mo",16282,-1998.14743589755,10543,-750.0833,1248.06413589755,537.388731897672
"2020-03-16",2020,3,8,"Mo",16954,-653.532051282123,10544,-78.08333,575.448721282123,492.233003965614
"2020-03-16",2020,3,9,"Mo",17701,266.891025641025,10545,668.9167,402.025674358975,413.745576959983
"2020-03-16",2020,3,10,"Mo",17845,1204.42948717948,10546,812.9167,-391.51278717948,312.397796429241
"2020-03-16",2020,3,11,"Mo",18154,1570.08333333328,10547,1121.917,-448.16633333328,199.150090222004
"2020-03-16",2020,3,12,"Mo",17800,1678.3525641026,10548,767.9167,-910.4358641026,84.5183038032677
"2020-03-16",2020,3,13,"Mo",17557,1432.16025641019,10549,524.9167,-907.24355641019,-22.2061268730465
"2020-03-16",2020,3,14,"Mo",17631,1288.50641025646,10550,598.9167,-689.58971025646,-113.539673405655
"2020-03-16",2020,3,15,"Mo",17588,1211.73717948717,10551,555.9167,-655.82047948717,-184.172397163408
"2020-03-16",2020,3,16,"Mo",17599,1049.58333333329,10552,566.9167,-482.66663333329,-231.114376872634
"2020-03-16",2020,3,17,"Mo",18015,961.237179487196,10553,982.9167,21.6795205128039,-253.639061008229
"2020-03-16",2020,3,18,"Mo",18843,990.929487179486,10554,1810.917,819.987512820514,-253.053820256677
"2020-03-16",2020,3,19,"Mo",19609,1476.66025641028,10555,2576.917,1100.25674358972,-232.337874811449
"2020-03-16",2020,3,20,"Mo",19285,2169.04487179489,10556,2252.917,83.8721282051101,-195.693219701331
"2020-03-16",2020,3,21,"Mo",18967,2194.46794871794,10557,1934.917,-259.55094871794,-148.055300311819
"2020-03-16",2020,3,22,"Mo",18100,1721.19871794872,10558,1067.917,-653.28171794872,-94.6074581090418
"2020-03-16",2020,3,23,"Mo",17070,618.275641025641,10559,37.91667,-580.358971025641,-40.3372805618832
"2020-03-16",2020,3,24,"Mo",16257,-476.493589743587,10560,-775.0833,-298.589710256413,10.3351823194071
"2020-03-17",2020,3,1,"Di",15424,-1615.50333333334,10561,-1736.292,-120.78866666666,-167.152764887604
"2020-03-17",2020,3,2,"Di",14898,-2386.50333333331,10562,-2262.292,124.21133333331,57.6029173278477
"2020-03-17",2020,3,3,"Di",14733,-2783.90333333328,10563,-2427.292,356.61133333328,249.337606596095
"2020-03-17",2020,3,4,"Di",14729,-2928.34333333328,10564,-2431.292,497.05133333328,396.99450928931
"2020-03-17",2020,3,5,"Di",14866,-2892.30333333322,10565,-2294.292,598.01133333322,494.425124913597
"2020-03-17",2020,3,6,"Di",15563,-2547.0633333333,10566,-1597.292,949.7713333333,540.255320622217
"2020-03-17",2020,3,7,"Di",16493,-1704.46333333342,10567,-667.2917,1037.17163333342,537.388731897672
"2020-03-17",2020,3,8,"Di",17151,-401.503333333362,10568,-9.291667,392.211666333362,492.233003965614
"2020-03-17",2020,3,9,"Di",18056,423.416666666648,10569,895.7083,472.291633333352,413.745576959983
"2020-03-17",2020,3,10,"Di",18324,1187.73666666663,10570,1163.708,-24.02866666663,312.397796429241
"2020-03-17",2020,3,11,"Di",18077,1377.97666666662,10571,916.7083,-461.26836666662,199.150090222004
"2020-03-17",2020,3,12,"Di",17748,1395.89666666669,10572,587.7083,-808.18836666669,84.5183038032677
"2020-03-17",2020,3,13,"Di",17713,1133.13666666667,10573,552.7083,-580.42836666667,-22.2061268730465
"2020-03-17",2020,3,14,"Di",17912,1051.73666666663,10574,751.7083,-300.02836666663,-113.539673405655
"2020-03-17",2020,3,15,"Di",17991,1019.09666666659,10575,830.7083,-188.38836666659,-184.172397163408
"2020-03-17",2020,3,16,"Di",17717,851.016666666648,10576,556.7083,-294.308366666648,-231.114376872634
"2020-03-17",2020,3,17,"Di",17825,803.056666666684,10577,664.7083,-138.348366666684,-253.639061008229
"2020-03-17",2020,3,18,"Di",18532,870.856666666679,10578,1371.708,500.851333333321,-253.053820256677
"2020-03-17",2020,3,19,"Di",19349,1366.17666666666,10579,2188.708,822.53133333334,-232.337874811449
"2020-03-17",2020,3,20,"Di",19057,2069.09666666664,10580,1896.708,-172.38866666664,-195.693219701331
"2020-03-17",2020,3,21,"Di",18786,2104.73666666664,10581,1625.708,-479.02866666664,-148.055300311819
"2020-03-17",2020,3,22,"Di",17913,1644.77666666665,10582,752.7083,-892.06836666665,-94.6074581090418
"2020-03-17",2020,3,23,"Di",16987,513.896666666674,10583,-173.2917,-687.188366666674,-40.3372805618832
"2020-03-17",2020,3,24,"Di",16003,-553.023333333338,10584,-1157.292,-604.268666666662,10.3351823194071
"2020-03-18",2020,3,1,"Mi",15387,-1457.63,10585,-1129.583,328.047,-167.152764887604
"2020-03-18",2020,3,2,"Mi",14777,-2228.86999999998,10586,-1739.583,489.28699999998,57.6029173278477
"2020-03-18",2020,3,3,"Mi",14764,-2657.30999999994,10587,-1752.583,904.72699999994,249.337606596095
"2020-03-18",2020,3,4,"Mi",14563,-2855.46999999994,10588,-1953.583,901.88699999994,396.99450928931
"2020-03-18",2020,3,5,"Mi",14796,-2825.14999999987,10589,-1720.583,1104.56699999987,494.425124913597
"2020-03-18",2020,3,6,"Mi",15433,-2469.54999999995,10590,-1083.583,1385.96699999995,540.255320622217
"2020-03-18",2020,3,7,"Mi",16232,-1641.35000000008,10591,-284.5833,1356.76670000008,537.388731897672
"2020-03-18",2020,3,8,"Mi",16525,-321.910000000051,10592,8.416667,330.326667000051,492.233003965614
"2020-03-18",2020,3,9,"Mi",17100,423.609999999986,10593,583.4167,159.806700000014,413.745576959983
"2020-03-18",2020,3,10,"Mi",16918,1139.72999999997,10594,401.4167,-738.31329999997,312.397796429241
"2020-03-18",2020,3,11,"Mi",16711,1287.72999999996,10595,194.4167,-1093.31329999996,199.150090222004
"2020-03-18",2020,3,12,"Mi",16513,1297.53000000001,10596,-3.583333,-1301.11333300001,84.5183038032677
"2020-03-18",2020,3,13,"Mi",16441,1007.97,10597,-75.58333,-1083.55333,-22.2061268730465
"2020-03-18",2020,3,14,"Mi",16448,925.049999999963,10598,-68.58333,-993.633329999963,-113.539673405655
"2020-03-18",2020,3,15,"Mi",16430,898.449999999928,10599,-86.58333,-985.033329999928,-184.172397163408
"2020-03-18",2020,3,16,"Mi",16603,802.529999999981,10600,86.41667,-716.113329999981,-231.114376872634
"2020-03-18",2020,3,17,"Mi",17157,750.690000000019,10601,640.4167,-110.273300000019,-253.639061008229
"2020-03-18",2020,3,18,"Mi",17746,848.330000000011,10602,1229.417,381.086999999989,-253.053820256677
"2020-03-18",2020,3,19,"Mi",18954,1378.00999999999,10603,2437.417,1059.40700000001,-232.337874811449
"2020-03-18",2020,3,20,"Mi",18744,2152.08999999997,10604,2227.417,75.3270000000298,-195.693219701331
"2020-03-18",2020,3,21,"Mi",18414,2081.72999999997,10605,1897.417,-184.31299999997,-148.055300311819
"2020-03-18",2020,3,22,"Mi",17458,1557.24999999998,10606,941.4167,-615.83329999998,-94.6074581090418
"2020-03-18",2020,3,23,"Mi",16494,467.330000000006,10607,-22.58333,-489.913330000006,-40.3372805618832
"2020-03-18",2020,3,24,"Mi",15790,-560.790000000013,10608,-726.5833,-165.793299999987,10.3351823194071
"2020-03-19",2020,3,1,"Do",15089,-1461.65224358973,10609,-1010.375,451.27724358973,-167.152764887604
"2020-03-19",2020,3,2,"Do",14415,-2300.07532051275,10610,-1684.375,615.70032051275,57.6029173278477
"2020-03-19",2020,3,3,"Do",14271,-2712.45993589741,10611,-1828.375,884.08493589741,249.337606596095
"2020-03-19",2020,3,4,"Do",14216,-2882.49839743603,10612,-1883.375,999.12339743603,396.99450928931
"2020-03-19",2020,3,5,"Do",14342,-2832.6907051282,10613,-1757.375,1075.3157051282,494.425124913597
"2020-03-19",2020,3,6,"Do",14792,-2512.26762820518,10614,-1307.375,1204.89262820518,540.255320622217
"2020-03-19",2020,3,7,"Do",15602,-1684.57532051292,10615,-497.375,1187.20032051292,537.388731897672
"2020-03-19",2020,3,8,"Do",15985,-388.498397435975,10616,-114.375,274.123397435975,492.233003965614
"2020-03-19",2020,3,9,"Do",16744,377.540064102564,10617,644.625,267.084935897436,413.745576959983
"2020-03-19",2020,3,10,"Do",16733,1110.04006410254,10618,633.625,-476.41506410254,312.397796429241
"2020-03-19",2020,3,11,"Do",16522,1303.54006410252,10619,422.625,-880.91506410252,199.150090222004
"2020-03-19",2020,3,12,"Do",15825,1375.23237179491,10620,-274.375,-1649.60737179491,84.5183038032677
"2020-03-19",2020,3,13,"Do",15891,1045.77083333327,10621,-208.375,-1254.14583333327,-22.2061268730465
"2020-03-19",2020,3,14,"Do",16265,968.809294871843,10622,165.625,-803.184294871843,-113.539673405655
"2020-03-19",2020,3,15,"Do",16258,952.463141025631,10623,158.625,-793.838141025631,-184.172397163408
"2020-03-19",2020,3,16,"Do",16183,815.193910256365,10624,83.625,-731.568910256365,-231.114376872634
"2020-03-19",2020,3,17,"Do",16477,769.347756410271,10625,377.625,-391.722756410271,-253.639061008229
"2020-03-19",2020,3,18,"Do",17235,879.309294871793,10626,1135.625,256.315705128207,-253.053820256677
"2020-03-19",2020,3,19,"Do",18461,1423.92467948721,10627,2361.625,937.70032051279,-232.337874811449
"2020-03-19",2020,3,20,"Do",18409,2139.77083333335,10628,2309.625,169.85416666665,-195.693219701331
"2020-03-19",2020,3,21,"Do",17962,2112.6939102564,10629,1862.625,-250.0689102564,-148.055300311819
"2020-03-19",2020,3,22,"Do",17099,1556.27083333334,10630,999.625,-556.64583333334,-94.6074581090418
"2020-03-19",2020,3,23,"Do",16164,474.770833333333,10631,64.625,-410.145833333333,-40.3372805618832
"2020-03-19",2020,3,24,"Do",15445,-529.959935897436,10632,-654.375,-124.415064102564,10.3351823194071
"2020-03-20",2020,3,1,"Fr",14381,-1433.64102564101,10633,-1656.417,-222.77597435899,-167.152764887604
"2020-03-20",2020,3,2,"Fr",14119,-2184.52564102557,10634,-1918.417,266.10864102557,57.6029173278477
"2020-03-20",2020,3,3,"Fr",13808,-2579.06410256409,10635,-2229.417,349.64710256409,249.337606596095
"2020-03-20",2020,3,4,"Fr",13889,-2754.17948717959,10636,-2148.417,605.76248717959,396.99450928931
"2020-03-20",2020,3,5,"Fr",14072,-2751.33333333336,10637,-1965.417,785.91633333336,494.425124913597
"2020-03-20",2020,3,6,"Fr",14465,-2373.64102564109,10638,-1572.417,801.22402564109,540.255320622217
"2020-03-20",2020,3,7,"Fr",15366,-1615.21794871805,10639,-671.4167,943.80124871805,537.388731897672
"2020-03-20",2020,3,8,"Fr",16154,-343.487179487257,10640,116.5833,460.070479487257,492.233003965614
"2020-03-20",2020,3,9,"Fr",17011,403.320512820531,10641,973.5833,570.262787179469,413.745576959983
"2020-03-20",2020,3,10,"Fr",17047,1093.43589743588,10642,1009.583,-83.85289743588,312.397796429241
"2020-03-20",2020,3,11,"Fr",16816,1296.47435897431,10643,778.5833,-517.89105897431,199.150090222004
"2020-03-20",2020,3,12,"Fr",16461,1320.93589743593,10644,423.5833,-897.35259743593,84.5183038032677
"2020-03-20",2020,3,13,"Fr",16353,1063.4743589743,10645,315.5833,-747.8910589743,-22.2061268730465
"2020-03-20",2020,3,14,"Fr",16446,982.435897435943,10646,408.5833,-573.852597435943,-113.539673405655
"2020-03-20",2020,3,15,"Fr",16516,942.089743589735,10647,478.5833,-463.506443589735,-184.172397163408
"2020-03-20",2020,3,16,"Fr",16361,801.435897435856,10648,323.5833,-477.852597435856,-231.114376872634
"2020-03-20",2020,3,17,"Fr",16493,772.935897435912,10649,455.5833,-317.352597435912,-253.639061008229
"2020-03-20",2020,3,18,"Fr",17175,914.397435897432,10650,1137.583,223.185564102568,-253.053820256677
"2020-03-20",2020,3,19,"Fr",18214,1408.58974358977,10651,2176.583,767.99325641023,-232.337874811449
"2020-03-20",2020,3,20,"Fr",18078,2035.12820512823,10652,2040.583,5.45479487176999,-195.693219701331
"2020-03-20",2020,3,21,"Fr",17599,1901.74358974358,10653,1561.583,-340.16058974358,-148.055300311819
"2020-03-20",2020,3,22,"Fr",16773,1309.93589743589,10654,735.5833,-574.35259743589,-94.6074581090418
"2020-03-20",2020,3,23,"Fr",16072,343.205128205128,10655,34.58333,-308.621798205128,-40.3372805618832
"2020-03-20",2020,3,24,"Fr",15229,-554.448717948717,10656,-808.4167,-253.967982051283,10.3351823194071
"2020-03-21",2020,3,1,"Sa",14380,-900.152243589731,10657,-1529.125,-628.972756410269,-167.152764887604
"2020-03-21",2020,3,2,"Sa",13794,-1691.88301282046,10658,-2115.125,-423.24198717954,57.6029173278477
"2020-03-21",2020,3,3,"Sa",13884,-2163.95993589742,10659,-2025.125,138.83493589742,249.337606596095
"2020-03-21",2020,3,4,"Sa",13759,-2308.26762820523,10660,-2150.125,158.14262820523,396.99450928931
"2020-03-21",2020,3,5,"Sa",13773,-2360.95993589746,10661,-2136.125,224.83493589746,494.425124913597
"2020-03-21",2020,3,6,"Sa",14246,-2167.99839743595,10662,-1663.125,504.87339743595,540.255320622217
"2020-03-21",2020,3,7,"Sa",14485,-1866.22916666678,10663,-1424.125,442.10416666678,537.388731897672
"2020-03-21",2020,3,8,"Sa",15048,-1298.95993589749,10664,-861.125,437.83493589749,492.233003965614
"2020-03-21",2020,3,9,"Sa",15870,-580.421474359001,10665,-39.125,541.296474359001,413.745576959983
"2020-03-21",2020,3,10,"Sa",16239,370.155448717954,10666,329.875,-40.280448717954,312.397796429241
"2020-03-21",2020,3,11,"Sa",16522,827.963141025627,10667,612.875,-215.088141025627,199.150090222004
"2020-03-21",2020,3,12,"Sa",16739,1065.80929487181,10668,829.875,-235.93429487181,84.5183038032677
"2020-03-21",2020,3,13,"Sa",16712,942.847756410216,10669,802.875,-139.972756410216,-22.2061268730465
"2020-03-21",2020,3,14,"Sa",16829,849.84775641029,10670,919.875,70.02724358971,-113.539673405655
"2020-03-21",2020,3,15,"Sa",16770,744.155448717943,10671,860.875,116.719551282057,-184.172397163408
"2020-03-21",2020,3,16,"Sa",16856,621.92467948715,10672,946.875,324.95032051285,-231.114376872634
"2020-03-21",2020,3,17,"Sa",17023,735.078525641034,10673,1113.875,378.796474358966,-253.639061008229
"2020-03-21",2020,3,18,"Sa",17513,1022.15544871795,10674,1603.875,581.71955128205,-253.053820256677
"2020-03-21",2020,3,19,"Sa",18089,1643.77083333335,10675,2179.875,536.10416666665,-232.337874811449
"2020-03-21",2020,3,20,"Sa",17890,2412.00160256412,10676,1980.875,-431.12660256412,-195.693219701331
"2020-03-21",2020,3,21,"Sa",17583,2160.65544871794,10677,1673.875,-486.78044871794,-148.055300311819
"2020-03-21",2020,3,22,"Sa",16731,1538.69391025641,10678,821.875,-716.81891025641,-94.6074581090418
"2020-03-21",2020,3,23,"Sa",15925,632.347756410253,10679,15.875,-616.472756410253,-40.3372805618832
"2020-03-21",2020,3,24,"Sa",15159,-228.575320512817,10680,-750.125,-521.549679487183,10.3351823194071
"2020-03-22",2020,3,1,"So",14392,-654.751602564092,10681,-1485.958,-831.206397435908,-167.152764887604
"2020-03-22",2020,3,2,"So",13832,-1440.48237179484,10682,-2045.958,-605.47562820516,57.6029173278477
"2020-03-22",2020,3,3,"So",13648,-1944.36698717946,10683,-2229.958,-285.59101282054,249.337606596095
"2020-03-22",2020,3,4,"So",13817,-2107.79006410269,10684,-2060.958,46.8320641026899,396.99450928931
"2020-03-22",2020,3,5,"So",13888,-2152.17467948718,10685,-1989.958,162.21667948718,494.425124913597
"2020-03-22",2020,3,6,"So",13926,-2035.05929487185,10686,-1951.958,83.1012948718499,540.255320622217
"2020-03-22",2020,3,7,"So",14369,-1833.67467948728,10687,-1508.958,324.71667948728,537.388731897672
"2020-03-22",2020,3,8,"So",14734,-1528.48237179493,10688,-1143.958,384.52437179493,492.233003965614
"2020-03-22",2020,3,9,"So",15847,-1021.86698717956,10689,-30.95833,990.90865717956,413.745576959983
"2020-03-22",2020,3,10,"So",16641,-133.559294871769,10690,763.0417,896.600994871769,312.397796429241
"2020-03-22",2020,3,11,"So",16761,439.594551282062,10691,883.0417,443.447148717938,199.150090222004
"2020-03-22",2020,3,12,"So",16697,745.63301282051,10692,819.0417,73.40868717949,84.5183038032677
"2020-03-22",2020,3,13,"So",16604,679.671474358963,10693,726.0417,46.370225641037,-22.2061268730465
"2020-03-22",2020,3,14,"So",16497,583.825320512835,10694,619.0417,35.216379487165,-113.539673405655
"2020-03-22",2020,3,15,"So",16390,529.402243589744,10695,512.0417,-17.360543589744,-184.172397163408
"2020-03-22",2020,3,16,"So",16455,452.209935897422,10696,577.0417,124.831764102578,-231.114376872634
"2020-03-22",2020,3,17,"So",16937,593.248397435893,10697,1059.042,465.793602564107,-253.639061008229
"2020-03-22",2020,3,18,"So",17456,908.748397435894,10698,1578.042,669.293602564106,-253.053820256677
"2020-03-22",2020,3,19,"So",18042,1534.05608974361,10699,2164.042,629.98591025639,-232.337874811449
"2020-03-22",2020,3,20,"So",17960,2323.86378205129,10700,2082.042,-241.82178205129,-195.693219701331
"2020-03-22",2020,3,21,"So",17766,2480.17147435897,10701,1888.042,-592.12947435897,-148.055300311819
"2020-03-22",2020,3,22,"So",16936,2145.67147435897,10702,1058.042,-1087.62947435897,-94.6074581090418
"2020-03-22",2020,3,23,"So",16233,1190.17147435898,10703,355.0417,-835.12977435898,-40.3372805618832
"2020-03-22",2020,3,24,"So",15243,245.940705128211,10704,-634.9583,-880.899005128211,10.3351823194071
"2020-03-23",2020,3,1,"Mo",14476,-1801.10897435896,10705,-2072.292,-271.18302564104,-167.152764887604
"2020-03-23",2020,3,2,"Mo",14166,-2580.49358974351,10706,-2382.292,198.20158974351,57.6029173278477
"2020-03-23",2020,3,3,"Mo",13867,-3060.45512820512,10707,-2681.292,379.16312820512,249.337606596095
"2020-03-23",2020,3,4,"Mo",13942,-3219.4166666668,10708,-2606.292,613.1246666668,396.99450928931
"2020-03-23",2020,3,5,"Mo",14122,-3210.45512820516,10709,-2426.292,784.16312820516,494.425124913597
"2020-03-23",2020,3,6,"Mo",14668,-2833.45512820519,10710,-1880.292,953.16312820519,540.255320622217
"2020-03-23",2020,3,7,"Mo",15536,-1998.14743589755,10711,-1012.292,985.85543589755,537.388731897672
"2020-03-23",2020,3,8,"Mo",16385,-653.532051282123,10712,-163.2917,490.240351282123,492.233003965614
"2020-03-23",2020,3,9,"Mo",17066,266.891025641025,10713,517.7083,250.817274358975,413.745576959983
"2020-03-23",2020,3,10,"Mo",17379,1204.42948717948,10714,830.7083,-373.72118717948,312.397796429241
"2020-03-23",2020,3,11,"Mo",17192,1570.08333333328,10715,643.7083,-926.37503333328,199.150090222004
"2020-03-23",2020,3,12,"Mo",17026,1678.3525641026,10716,477.7083,-1200.6442641026,84.5183038032677
"2020-03-23",2020,3,13,"Mo",17010,1432.16025641019,10717,461.7083,-970.45195641019,-22.2061268730465
"2020-03-23",2020,3,14,"Mo",17245,1288.50641025646,10718,696.7083,-591.79811025646,-113.539673405655
"2020-03-23",2020,3,15,"Mo",17091,1211.73717948717,10719,542.7083,-669.02887948717,-184.172397163408
"2020-03-23",2020,3,16,"Mo",17351,1049.58333333329,10720,802.7083,-246.87503333329,-231.114376872634
"2020-03-23",2020,3,17,"Mo",17625,961.237179487196,10721,1076.708,115.470820512804,-253.639061008229
"2020-03-23",2020,3,18,"Mo",18277,990.929487179486,10722,1728.708,737.778512820514,-253.053820256677
"2020-03-23",2020,3,19,"Mo",19179,1476.66025641028,10723,2630.708,1154.04774358972,-232.337874811449
"2020-03-23",2020,3,20,"Mo",18988,2169.04487179489,10724,2439.708,270.66312820511,-195.693219701331
"2020-03-23",2020,3,21,"Mo",18556,2194.46794871794,10725,2007.708,-186.75994871794,-148.055300311819
"2020-03-23",2020,3,22,"Mo",17728,1721.19871794872,10726,1179.708,-541.49071794872,-94.6074581090418
"2020-03-23",2020,3,23,"Mo",16467,618.275641025641,10727,-81.29167,-699.567311025641,-40.3372805618832
"2020-03-23",2020,3,24,"Mo",15817,-476.493589743587,10728,-731.2917,-254.798110256413,10.3351823194071
"2020-03-24",2020,3,1,"Di",15133,-1615.50333333334,10729,-1522.917,92.58633333334,-167.152764887604
"2020-03-24",2020,3,2,"Di",14621,-2386.50333333331,10730,-2034.917,351.58633333331,57.6029173278477
"2020-03-24",2020,3,3,"Di",14558,-2783.90333333328,10731,-2097.917,685.98633333328,249.337606596095
"2020-03-24",2020,3,4,"Di",14500,-2928.34333333328,10732,-2155.917,772.42633333328,396.99450928931
"2020-03-24",2020,3,5,"Di",14598,-2892.30333333322,10733,-2057.917,834.38633333322,494.425124913597
"2020-03-24",2020,3,6,"Di",15161,-2547.0633333333,10734,-1494.917,1052.1463333333,540.255320622217
"2020-03-24",2020,3,7,"Di",15674,-1704.46333333342,10735,-981.9167,722.54663333342,537.388731897672
"2020-03-24",2020,3,8,"Di",16031,-401.503333333362,10736,-624.9167,-223.413366666638,492.233003965614
"2020-03-24",2020,3,9,"Di",16710,423.416666666648,10737,54.08333,-369.333336666648,413.745576959983
"2020-03-24",2020,3,10,"Di",16939,1187.73666666663,10738,283.0833,-904.65336666663,312.397796429241
"2020-03-24",2020,3,11,"Di",17201,1377.97666666662,10739,545.0833,-832.89336666662,199.150090222004
"2020-03-24",2020,3,12,"Di",16991,1395.89666666669,10740,335.0833,-1060.81336666669,84.5183038032677
"2020-03-24",2020,3,13,"Di",16967,1133.13666666667,10741,311.0833,-822.05336666667,-22.2061268730465
"2020-03-24",2020,3,14,"Di",17091,1051.73666666663,10742,435.0833,-616.65336666663,-113.539673405655
"2020-03-24",2020,3,15,"Di",17140,1019.09666666659,10743,484.0833,-535.01336666659,-184.172397163408
"2020-03-24",2020,3,16,"Di",17186,851.016666666648,10744,530.0833,-320.933366666648,-231.114376872634
"2020-03-24",2020,3,17,"Di",17577,803.056666666684,10745,921.0833,118.026633333316,-253.639061008229
"2020-03-24",2020,3,18,"Di",18206,870.856666666679,10746,1550.083,679.226333333321,-253.053820256677
"2020-03-24",2020,3,19,"Di",19088,1366.17666666666,10747,2432.083,1065.90633333334,-232.337874811449
"2020-03-24",2020,3,20,"Di",19108,2069.09666666664,10748,2452.083,382.98633333336,-195.693219701331
"2020-03-24",2020,3,21,"Di",18603,2104.73666666664,10749,1947.083,-157.65366666664,-148.055300311819
"2020-03-24",2020,3,22,"Di",17728,1644.77666666665,10750,1072.083,-572.69366666665,-94.6074581090418
"2020-03-24",2020,3,23,"Di",16894,513.896666666674,10751,238.0833,-275.813366666674,-40.3372805618832
"2020-03-24",2020,3,24,"Di",16037,-553.023333333338,10752,-618.9167,-65.893366666662,10.3351823194071
"2020-03-25",2020,3,1,"Mi",15152,-1457.63,10753,-1560.875,-103.245,-167.152764887604
"2020-03-25",2020,3,2,"Mi",14691,-2228.86999999998,10754,-2021.875,206.99499999998,57.6029173278477
"2020-03-25",2020,3,3,"Mi",14466,-2657.30999999994,10755,-2246.875,410.43499999994,249.337606596095
"2020-03-25",2020,3,4,"Mi",14370,-2855.46999999994,10756,-2342.875,512.59499999994,396.99450928931
"2020-03-25",2020,3,5,"Mi",14570,-2825.14999999987,10757,-2142.875,682.27499999987,494.425124913597
"2020-03-25",2020,3,6,"Mi",15012,-2469.54999999995,10758,-1700.875,768.67499999995,540.255320622217
"2020-03-25",2020,3,7,"Mi",15688,-1641.35000000008,10759,-1024.875,616.47500000008,537.388731897672
"2020-03-25",2020,3,8,"Mi",16323,-321.910000000051,10760,-389.875,-67.964999999949,492.233003965614
"2020-03-25",2020,3,9,"Mi",17193,423.609999999986,10761,480.125,56.515000000014,413.745576959983
"2020-03-25",2020,3,10,"Mi",17606,1139.72999999997,10762,893.125,-246.60499999997,312.397796429241
"2020-03-25",2020,3,11,"Mi",17370,1287.72999999996,10763,657.125,-630.60499999996,199.150090222004
"2020-03-25",2020,3,12,"Mi",17462,1297.53000000001,10764,749.125,-548.40500000001,84.5183038032677
"2020-03-25",2020,3,13,"Mi",17336,1007.97,10765,623.125,-384.845,-22.2061268730465
"2020-03-25",2020,3,14,"Mi",17404,925.049999999963,10766,691.125,-233.924999999963,-113.539673405655
"2020-03-25",2020,3,15,"Mi",17270,898.449999999928,10767,557.125,-341.324999999928,-184.172397163408
"2020-03-25",2020,3,16,"Mi",17315,802.529999999981,10768,602.125,-200.404999999981,-231.114376872634
"2020-03-25",2020,3,17,"Mi",17494,750.690000000019,10769,781.125,30.434999999981,-253.639061008229
"2020-03-25",2020,3,18,"Mi",18047,848.330000000011,10770,1334.125,485.794999999989,-253.053820256677
"2020-03-25",2020,3,19,"Mi",18870,1378.00999999999,10771,2157.125,779.11500000001,-232.337874811449
"2020-03-25",2020,3,20,"Mi",18841,2152.08999999997,10772,2128.125,-23.9649999999701,-195.693219701331
"2020-03-25",2020,3,21,"Mi",18496,2081.72999999997,10773,1783.125,-298.60499999997,-148.055300311819
"2020-03-25",2020,3,22,"Mi",17610,1557.24999999998,10774,897.125,-660.12499999998,-94.6074581090418
"2020-03-25",2020,3,23,"Mi",16711,467.330000000006,10775,-1.875,-469.205000000006,-40.3372805618832
"2020-03-25",2020,3,24,"Mi",15812,-560.790000000013,10776,-900.875,-340.084999999987,10.3351823194071
"2020-03-26",2020,3,1,"Do",15075,-1461.65224358973,10777,-1209.083,252.56924358973,-167.152764887604
"2020-03-26",2020,3,2,"Do",14569,-2300.07532051275,10778,-1715.083,584.99232051275,57.6029173278477
"2020-03-26",2020,3,3,"Do",14367,-2712.45993589741,10779,-1917.083,795.37693589741,249.337606596095
"2020-03-26",2020,3,4,"Do",14337,-2882.49839743603,10780,-1947.083,935.41539743603,396.99450928931
"2020-03-26",2020,3,5,"Do",14411,-2832.6907051282,10781,-1873.083,959.6077051282,494.425124913597
"2020-03-26",2020,3,6,"Do",14921,-2512.26762820518,10782,-1363.083,1149.18462820518,540.255320622217
"2020-03-26",2020,3,7,"Do",15575,-1684.57532051292,10783,-709.0833,975.49202051292,537.388731897672
"2020-03-26",2020,3,8,"Do",15864,-388.498397435975,10784,-420.0833,-31.584902564025,492.233003965614
"2020-03-26",2020,3,9,"Do",16457,377.540064102564,10785,172.9167,-204.623364102564,413.745576959983
"2020-03-26",2020,3,10,"Do",16738,1110.04006410254,10786,453.9167,-656.12336410254,312.397796429241
"2020-03-26",2020,3,11,"Do",16617,1303.54006410252,10787,332.9167,-970.62336410252,199.150090222004
"2020-03-26",2020,3,12,"Do",16403,1375.23237179491,10788,118.9167,-1256.31567179491,84.5183038032677
"2020-03-26",2020,3,13,"Do",16304,1045.77083333327,10789,19.91667,-1025.85416333327,-22.2061268730465
"2020-03-26",2020,3,14,"Do",16392,968.809294871843,10790,107.9167,-860.892594871843,-113.539673405655
