"year","month","day","wday","mid_load","target_residuals","lm_pred","index","lstm","arima_lstm","stoch","full_model","res_full_model"
2019,2,"WD","Di",2861.5651826484,431.655689149303,2429.9094934991,2226,-41.246525,-167.791315199993,-126.544790199993,2303.36470329911,558.200479349293
2019,2,"WD","Mi",3000.52351598173,316.826158398329,2683.6973575834,2227,-192.37737,-342.188428506838,-149.811058506838,2533.88629907656,466.637216905167
2019,2,"WD","Do",2853.6901826484,-181.372841878866,3035.06302452727,2228,-302.642,-444.247387190889,-141.605387190889,2893.45763733638,-39.7674546879807
2019,2,"WD","Fr",2961.98184931507,-230.862947377273,3192.84479669234,2229,-289.016,-408.786667597365,-119.770667597365,3073.07412909498,-111.092279779905
2019,2,"WE","Sa",2457.60684931507,-308.907201782382,2766.51405109745,2230,-510.8837,-640.572703226814,-129.689003226814,2636.82504787064,-179.218198555566
2019,2,"WE","So",1849.8151826484,-294.749789596569,2144.56497224497,2231,-513.7234,-663.653821130441,-149.930421130441,1994.63455111453,-144.819368466129
2019,2,"WD","Mo",3088.14851598173,192.120574952256,2896.02794102947,2232,-196.2171,-334.679354826639,-138.46225482664,2757.56568620283,330.582829778899
2019,2,"WD","Di",2911.52351598173,205.903607655781,2705.61990832595,2233,-196.44649,-316.32290115264,-119.87641115264,2585.74349717331,325.78001880842
2019,2,"WD","Mi",2878.9401826484,185.82634411496,2693.11383853344,2234,-275.7156,-408.390719777815,-132.675119777815,2560.43871875562,318.501463892775
2019,2,"WD","Do",2834.9401826484,186.460900945189,2648.47928170321,2235,-331.24115,-480.758720676483,-149.517570676483,2498.96171102673,335.978471621673
2019,2,"WD","Fr",2361.52351598173,-504.562645097786,2866.08616107952,2236,-297.4849,-433.060281145959,-135.575381145959,2730.51077993356,-368.987263951831
2019,2,"WE","Sa",1942.39851598173,-88.5427997932386,2030.94131577497,2237,-436.89645,-557.41263868392,-120.51618868392,1910.42512709105,31.9733888906806
2019,2,"WE","So",979.565182648399,-422.236747738077,1401.80193038648,2238,-399.504,-534.900859259823,-135.396859259823,1266.40507112666,-286.839888478258
2019,2,"WD","Mo",2138.85684931507,-293.350444104169,2432.20729341924,2239,-190.97888,-339.614883425072,-148.636003425072,2283.57128999417,-144.714440679098
2019,2,"WD","Di",2208.0651826484,-403.676843059775,2611.74202570817,2240,-238.05786,-371.064720549455,-133.006860549455,2478.73516515871,-270.669982510315
2019,2,"WD","Mi",2544.0651826484,-45.4838902439187,2589.54907289232,2241,-331.97687,-453.572990932244,-121.596120932244,2467.95295196008,76.112230688324
2019,2,"WD","Do",2498.73184931507,-324.281535323544,2823.01338463861,2242,-378.62024,-516.401846773924,-137.781606773924,2685.23177786469,-186.499928549616
2019,2,"WD","Fr",3113.98184931507,75.5093281794288,3038.47252113564,2243,-360.35687,-507.724234181895,-147.367364181895,2891.10515695374,222.876692361325
2019,2,"WE","Sa",2701.89851598173,104.837098576459,2597.06141740527,2244,-483.0866,-613.893720980289,-130.807120980289,2466.25429642498,235.644219556749
2019,2,"WE","So",2183.0651826484,-289.636273989324,2472.70145663772,2245,-463.98572,-587.008670864983,-123.022950864983,2349.67850577274,-166.613323124337
2019,2,"WD","Mo",2874.39851598173,-297.011556853809,3171.41007283554,2246,-279.56354,-419.345037334741,-139.781497334741,3031.6285755008,-157.230059519069
2019,2,"WD","Di",3001.77351598173,44.2773916007859,2957.49612438094,2247,-286.92496,-432.725655404057,-145.800695404057,2811.69542897688,190.078087004847
2019,2,"WD","Mi",2813.52351598173,228.951088030964,2584.57242795077,2248,-340.29565,-469.30563750743,-129.00998750743,2455.56244044334,357.96107553839
2019,2,"WD","Do",2250.73184931507,24.1411810257036,2226.59066828937,2249,-361.33774,-486.041631614279,-124.703891614279,2101.88677667509,148.845072639979
2019,3,"WD","Fr",2299.02351598173,336.267650320083,1962.75586566165,2250,-263.64517,-405.014695853644,-141.369525853644,1821.38633980801,477.637176173723
2019,3,"WE","Sa",1875.02351598173,279.622017365485,1595.40149861624,2251,-313.995,-458.021349329066,-144.026349329066,1451.37514928717,423.648366694556
2019,3,"WE","So",1411.98184931507,409.295642939383,1002.68620637569,2252,-269.6191,-397.250920354824,-127.631820354824,875.054386020866,536.927463294204
2019,3,"WD","Mo",2325.27351598173,344.344911817029,1980.9286041647,2253,-181.09383,-307.642496161318,-126.548666161318,1854.37993800338,470.893577978348
2019,3,"WD","Di",1996.1901826484,153.80719626093,1842.38298638747,2254,-212.003,-354.540100964564,-142.537100964564,1699.84588542291,296.344297225494
2019,3,"WD","Mi",1853.39851598173,310.094326921993,1543.30418905974,2255,-251.39668,-393.52855882913,-142.13187882913,1401.17231023061,452.22620575112
2019,3,"WD","Do",1631.35684931507,212.844575378862,1418.51227393621,2256,-251.95863,-378.631041439663,-126.672411439663,1291.83986249655,339.516986818523
2019,3,"HD","Fr",330.523515981735,397.856384042992,-67.3328680612568,2257,-178.20705,-306.679050780999,-128.472000780999,-195.804868842255,526.328384823991
2019,3,"WE","Sa",39.3985159817348,-468.522633527858,507.921149509593,2258,-226.35637,-369.648215695863,-143.291845695863,364.62930381373,-325.230787831995
2019,3,"WE","So",122.815182648399,481.772285708242,-358.957103059843,2259,-50.036507,-190.235486475782,-140.198979475782,-499.156082535625,621.971265184024
2019,3,"WD","Mo",1207.77351598173,359.21281540588,848.56070057585,2260,24.168472,-101.94826345641,-126.11673545641,722.44396511944,485.32955086229
2019,3,"WD","Di",1605.64851598173,189.315515186032,1416.3330007957,2261,89.67878,-40.7171466045906,-130.395926604591,1285.93707419111,319.711441790621
2019,3,"WD","Mi",1580.48184931507,-4.03906886754066,1584.52091818261,2262,120.37259,-23.2827074600239,-143.655297460024,1440.86562072259,139.616228592484
2019,3,"WD","Do",1635.27351598173,-181.560025521841,1816.83354150357,2263,127.93486,-10.366307558476,-138.301167558476,1678.53237394509,-43.2588579633639
2019,3,"WD","Fr",1590.52351598173,-88.4579302212983,1678.98144620303,2264,174.16928,48.2321244834655,-125.937155516535,1553.0442906865,37.4792252952345
2019,3,"WE","Sa",959.398515981735,139.842394325442,819.556121656293,2265,180.38174,48.1300902243818,-132.251649775618,687.304471880675,272.09404410106
2019,3,"WE","So",284.440182648399,206.094022160608,78.3461604877907,2266,128.50453,-15.1559298568279,-143.660459856828,-65.3142993690372,349.754482017436
2019,3,"WD","Mo",964.065182648399,191.602975959626,772.462206688773,2267,-15.097919,-151.600001930004,-136.502082930004,635.960123758769,328.10505888963
2019,3,"WD","Di",1083.85684931507,212.731025884722,871.125823430348,2268,-124.57438,-250.67024668426,-126.09586668426,745.029956746088,338.826892568982
2019,3,"WD","Mi",1133.23184931507,324.524873087952,808.706976227118,2269,-165.69894,-299.679849840204,-133.980909840204,674.726066386914,458.505782928155
2019,3,"WD","Do",1261.85684931507,274.513780419233,987.343068895837,2270,-145.41023,-288.759490716582,-143.349260716582,843.993808179255,417.863041135815
2019,3,"WD","Fr",1114.64851598173,216.952851429138,897.695664552592,2271,-22.56204,-157.416405413868,-134.854365413868,762.841299138724,351.807216843006
2019,3,"WE","Sa",360.315182648399,-284.502030491438,644.817213139837,2272,-14.856882,-141.404314075748,-126.547432075748,518.269781064089,-157.95459841569
2019,3,"WE","So",-30.7681506849331,119.858334754294,-150.626485439227,2273,10.962779,-124.574036051869,-135.536815051869,-286.163300491096,255.395149806163
2019,3,"WD","Mo",1046.77351598173,13.0352139948332,1033.7383019869,2274,73.41837,-69.351630208903,-142.770000208903,890.968301777997,155.805214203733
2019,3,"WD","Di",1159.3151826484,43.7669000368344,1115.54828261157,2275,75.72745,-57.6716137498394,-133.399063749839,982.149218861731,177.165963786669
2019,3,"WD","Mi",1375.8151826484,72.5613480371424,1303.25383461126,2276,87.93039,-39.3109093394492,-127.241299339449,1176.01253527181,199.802647376589
2019,3,"WD","Do",1401.89851598173,-29.5922125426446,1431.49072852437,2277,60.523827,-76.3603510448932,-136.884178044893,1294.60655047948,107.291965502253
2019,3,"WD","Fr",997.940182648399,-389.095022957165,1387.03520560556,2278,73.358826,-68.6160489095487,-141.974874909549,1245.06033069601,-247.120148047612
2019,3,"WE","Sa",123.315182648399,-355.945621792865,479.260804441264,2279,-70.015976,-202.181506682311,-132.165530682311,347.095273758953,-223.780091110554
2019,3,"WE","So",-974.601484018267,-380.908274874484,-593.693209143783,2280,-174.53699,-302.661196128617,-128.124206128617,-721.8174152724,-252.784068745867
2019,4,"WD","Mo",-55.0181506849331,107.476629500768,-162.494780185701,2281,-112.316765,-250.316160690145,-137.999395690145,-300.494175875846,245.476025190913
2019,4,"WD","Di",217.315182648399,138.234726717925,79.080455930474,2282,-151.88043,-292.898085031787,-141.017655031787,-61.9371991013131,279.252381749712
2019,4,"WD","Mi",512.065182648399,180.25952127404,331.805661374359,2283,-170.5416,-301.713349040805,-131.171749040805,200.633912333554,311.431270314845
2019,4,"WD","Do",484.565182648399,-131.228008509317,615.793191157716,2284,-236.28255,-365.424950346144,-129.142400346144,486.650790811572,-2.08560816317316
2019,4,"WD","Fr",145.398515981735,-252.866833779098,398.265349760833,2285,-382.35254,-521.222469958923,-138.869929958923,259.39541980191,-113.996903820175
2019,4,"WE","Sa",-427.893150684933,67.4019289222919,-495.295079607225,2286,-694.0413,-833.992878953536,-139.951578953536,-635.246658560761,207.353507875828
2019,4,"WE","So",-1309.01815068493,129.054729153333,-1438.07287983826,2287,-865.7837,-996.208725879168,-130.425025879168,-1568.49790571743,259.479755032498
2019,4,"WD","Mo",-446.809817351599,208.468236188861,-655.27805354046,2288,-650.42395,-780.667567159227,-130.243617159227,-785.521670699687,338.711853348088
2019,4,"WD","Di",-624.684817351599,231.224797186307,-855.909614537906,2289,-404.26678,-543.760234862083,-139.493454862083,-995.403069399989,370.71825204839
2019,4,"WD","Mi",-725.768150684933,230.995933104021,-956.764083788954,2290,-226.53676,-365.3642743971,-138.8275143971,-1095.59159818605,369.823447501121
2019,4,"WD","Do",-368.143150684933,555.519696982923,-923.662847667856,2291,-155.80319,-285.726176395763,-129.922986395763,-1053.58583406362,685.442683378686
2019,4,"WD","Fr",-188.143150684933,676.626319526834,-864.769470211767,2292,-172.60144,-303.98021059887,-131.37877059887,-996.148240810637,808.005090125704
2019,4,"WE","Sa",-516.268150684933,723.879077454436,-1240.14722813937,2293,-336.851,-476.727739048416,-139.876739048416,-1380.02396718779,863.755816502853
2019,4,"WE","So",-840.351484018267,684.626090473315,-1524.97757449158,2294,-612.6446,-750.337020480706,-137.692420480706,-1662.66999497229,822.31851095402
2019,4,"WD","Mo",761.398515981735,968.815453043173,-207.416937061437,2295,-568.0721,-697.726896820786,-129.654796820786,-337.071733882223,1098.47024986396
2019,4,"WD","Di",1287.02351598173,1405.03724806323,-118.013732081502,2296,-466.9905,-599.493832822514,-132.503332822514,-250.517064904016,1537.54058088575
2019,4,"WD","Mi",1080.85684931507,1051.97206027741,28.8847890376597,2297,-406.56436,-546.598694992552,-140.034334992552,-111.149545954892,1192.00639526996
2019,4,"WD","Do",239.190182648399,324.111242610978,-84.921059962579,2298,-394.6595,-531.247630160555,-136.588130160555,-221.509190123134,460.699372771533
2019,4,"WD","Fr",26.3568493150669,219.458260725137,-193.101411410071,2299,-449.04175,-578.644295655414,-129.602545655414,-322.703957065485,349.060806380552
2019,4,"WE","Sa",-546.309817351599,355.685554195595,-901.995371547194,2300,-570.7536,-704.331988476725,-133.578388476725,-1035.57376002392,489.26394267232
2019,4,"WE","So",-1442.8098173516,6.153519224707,-1448.96333657631,2301,-726.7093,-866.696444302514,-139.987144302514,-1588.95048087882,146.140663527224
2019,4,"WD","Mo",-344.101484018267,285.76931570239,-629.870799720657,2302,-559.46564,-695.016098869656,-135.550458869656,-765.421258590313,421.319774572046
2019,4,"WD","Di",-631.809817351599,92.5563844810907,-724.36620183269,2303,-376.72662,-506.469335311563,-129.742715311563,-854.108917144252,222.299099792653
2019,4,"WD","Mi",-718.226484018267,147.733043859556,-865.959527877823,2304,-273.148,-407.719364690686,-134.571364690686,-1000.53089256851,282.304408550242
2019,4,"WD","Do",-567.893150684933,643.607538030138,-1211.50068871507,2305,-245.78241,-385.543334938709,-139.760924938709,-1351.26161365378,783.368462968846
2019,4,"WD","Fr",-1259.72648401827,207.760778064652,-1467.48726208292,2306,-278.85382,-413.462452836562,-134.608632836562,-1602.09589491948,342.369410901212
2019,4,"WE","Sa",-1573.22648401827,711.098579117562,-2284.32506313583,2307,-287.81348,-417.861160966838,-130.047680966838,-2414.37274410267,841.146260084398
2019,4,"WE","So",-3775.97648401827,-911.246691440461,-2864.72979257781,2308,-322.8677,-458.32414875781,-135.45644875781,-3000.18624133562,-775.79024268265
2019,4,"HD","Mo",-3165.1848173516,-385.084991274814,-2780.09982607679,2309,-261.01282,-400.397620480684,-139.384800480684,-2919.48462655747,-245.700190794126
2019,4,"WD","Di",-2363.72648401827,-1057.7071191814,-1306.01936483687,2310,-484.54022,-618.325239919798,-133.785019919798,-1439.80438475667,-923.922099261603
2019,5,"HD","Mi",-1818.14315068493,514.050461733159,-2332.19361241809,2311,-28.35355,-98.9267420445694,-70.5731920445694,-2402.76680446266,584.62365377773
2019,5,"WD","Do",-1427.26815068493,-292.128587101902,-1135.13956358303,2312,-489.75717,-566.057897437899,-76.3007274378992,-1211.44029102093,-215.827859664001
2019,5,"WD","Fr",-1627.14315068493,-321.181619812468,-1305.96153087246,2313,-361.71124,-440.687076574597,-78.9758365745968,-1384.93736744706,-242.205783237873
2019,5,"WE","Sa",-1928.9348173516,68.0139823027748,-1996.94879965437,2314,67.87751,-5.30363914646873,-73.1811491464687,-2070.12994880084,141.195131449239
2019,5,"WE","So",-2634.60148401827,229.982799409876,-2864.58428342815,2315,244.17627,173.060555509924,-71.1157144900762,-2935.69999791823,301.098513899956
2019,5,"WD","Mo",-1465.01815068493,284.11225326227,-1749.1304039472,2316,-54.632442,-131.552446664083,-76.9200046640831,-1826.05040861128,361.032257926353
